fecha,temperatura_mean,temperatura_max,temperatura_min,humedad_mean,humedad_max,humedad_min,precipitacion_mean,precipitacion_max,velocidad_viento_mean,velocidad_viento_max,velocidad_viento_min,direccion_viento_mean,direccion_viento_max,direccion_viento_min,N02,MP10,MP2_5,NO
2025-09-12,10.112864166666666,15.5425,5.5135,87.87041666666666,100.0,55.4375,0.15625,1.5,1.7528081249999998,3.66102,0.1,230.61404166666668,326.49,0.0,4.72,29.0,23.0,9.49104
2025-09-13,12.347812500000002,15.9325,8.75751,82.568125,100.0,56.02,0.22916666666666666,2.5,1.6075316124999999,3.6418,0.0962477,251.40024395833333,354.31,0.109555,2.81,13.0,9.0,3.85998
2025-09-14,11.212749583333334,17.1075,5.67175,78.68500833333333,100.0,45.5125,0.0,0.0,1.357152,3.47674,0.273317,163.25878291666666,337.184,5.29179,1.98,17.0,13.0,3.16832
2025-09-15,12.121333333333332,19.4575,5.927,74.77625,100.0,38.9325,0.0,0.0,1.2630875,2.17224,0.102314,147.24065416666667,276.975,84.8958,3.48,19.0,13.0,5.07532
2025-09-16,13.3044475,20.105,7.73875,81.60750416666666,100.0,48.015,0.0,0.0,0.9138862875,2.38361,0.0665607,150.80589583333332,340.56,0.0,3.54,18.0,13.0,5.68974
2025-09-17,12.303958333333334,14.4925,10.6775,91.06833333333333,100.0,76.325,0.03125,0.5,1.9422635916666666,3.737,0.0650772,292.6057916666667,349.181,0.0,3.99,16.0,13.0,5.95823
2025-09-18,12.604479166666666,13.51,11.895,87.65240833333333,100.0,75.4175,0.28125,3.0,1.9326874583333333,2.86758,0.636669,312.3772916666667,331.262,287.186,1.12,10.0,7.0,2.12479
2025-09-19,12.658020833333333,13.3325,11.285,99.87083333333334,100.0,96.925,1.1875,6.0,2.2125725,3.50127,1.21186,308.8887916666667,356.679,286.56,1.07,7.0,5.0,2.06742
2025-09-20,11.495415833333333,14.3425,8.96249,92.683125,100.0,75.9525,1.0416666666666667,5.5,2.688072083333333,6.71516,0.383675,296.63189458333335,338.714,9.72247,2.4,13.0,11.0,3.44437
2025-09-21,10.99181375,14.285,7.34775,79.79322499999999,100.0,53.375,0.20833333333333334,2.0,1.4433179125000002,4.08257,0.0776589,177.32966833333333,347.169,4.02254,3.31,18.0,15.0,4.56571
2025-09-22,11.28532125,16.5875,6.778,75.86395833333333,100.0,42.2975,0.0,0.0,1.2151067916666667,2.78936,0.213857,156.77970833333333,202.575,123.969,2.59,13.0,10.0,4.18476
2025-09-23,12.64027875,18.095,8.77,75.05077083333333,97.5,45.9775,0.0,0.0,1.0413866916666665,2.92795,0.0360456,154.53341666666668,296.574,11.1806,4.22,15.0,11.0,8.18687
2025-09-24,13.936052916666668,23.815,8.07526,75.97083333333333,100.0,29.8775,0.0,0.0,1.3780116041666668,2.35126,0.0927385,213.16049999999998,342.057,116.848,4.29,14.0,10.0,5.92858
2025-09-25,12.493855000000002,15.5025,8.6675,85.46376249999999,100.0,64.86,0.15625,1.75,2.737002625,5.06067,0.205498,293.6995166666667,354.095,80.2434,3.38,12.0,7.0,5.63122
2025-09-26,13.014479166666666,15.0725,10.8225,79.471775,100.0,54.91,0.25,3.5,2.3568627083333333,4.13828,0.584864,299.8897083333333,343.969,257.188,3.36,13.0,7.0,5.10222
2025-09-27,13.162812916666667,18.88,9.99251,78.91219166666666,100.0,47.375,0.125,1.25,0.9953180541666667,3.74376,0.0538082,193.4769125,355.641,10.8309,2.36,12.0,8.0,3.55439
2025-09-28,11.754062500000002,14.8425,9.7175,92.62093750000001,100.0,78.9,0.11458333333333333,1.5,0.9443354916666666,2.63401,0.0428275,223.05663374999997,346.263,0.0,2.51,16.0,12.0,3.55192
2025-09-29,12.257572916666668,16.8975,8.71925,66.99313333333333,93.625,40.4175,0.0,0.0,1.8787721499999999,4.7803,0.0729086,137.35931250000002,225.318,22.4048,4.44,21.0,13.0,7.16953
2025-09-30,12.906197916666665,20.4975,5.70825,70.70229583333334,100.0,37.0775,0.0,0.0,2.140341333333333,4.6552,0.860932,148.3245,207.142,119.339,2.79,15.0,9.0,3.95989
2025-10-01,13.45354125,21.715,6.52325,75.25208333333333,100.0,42.67,0.0,0.0,1.1864157916666667,2.31025,0.1,135.55117916666669,191.792,0.0,4.38,20.0,12.0,7.1371
2025-10-02,12.83915625,19.865,6.74475,79.16531666666667,100.0,47.305,0.0,0.0,1.3875630833333332,2.89245,0.301295,218.71670416666666,328.084,84.5071,4.55,18.0,9.0,7.6039
2025-10-03,12.112697916666667,15.6125,7.7125,72.64114583333334,98.85,53.625,0.0,0.0,2.3485433749999998,4.65015,0.1,225.99735416666667,346.253,0.0,2.77,9.0,6.0,4.39024
2025-10-04,12.238125000000002,14.8175,10.27,79.67219583333333,100.0,56.71,0.8125,3.75,3.12526525,6.03514,0.700586,303.60454166666665,341.356,251.535,2.37,7.0,6.0,3.38855
2025-10-05,10.791469166666666,14.965,7.16675,77.92458333333333,100.0,51.52,0.16666666666666666,3.0,1.5525490833333333,4.49788,0.184089,172.96005416666665,288.859,79.1616,1.9,9.0,8.0,3.1326
2025-10-06,11.85509375,19.235,5.24575,71.1634375,100.0,37.735,0.0,0.0,1.8469072083333333,5.87453,0.23971,138.09601666666666,210.126,78.4583,3.19,16.0,12.0,4.60036
2025-10-07,14.496979583333333,20.785,8.2775,75.16583333333334,100.0,44.285,0.0,0.0,1.8287785833333334,4.83552,0.301113,134.75885,209.362,74.0656,4.04,15.0,8.0,8.52034
2025-10-08,15.149999583333333,24.5525,8.5675,75.76459166666667,100.0,40.935,0.0,0.0,1.2402795416666665,2.75119,0.1,147.508375,220.095,0.0,2.39,14.0,6.0,3.88346
2025-10-09,14.3779175,20.425,8.685,74.7508375,100.0,48.27,0.0,0.0,1.0419479166666668,1.89179,0.1,113.5474,206.489,0.0,3.57,19.0,8.0,6.57123
2025-10-10,12.899687499999999,16.5175,10.52,84.99270833333334,100.0,56.005,0.7916666666666666,8.75,1.7139320583333333,4.31704,0.0500416,194.68976345833335,337.349,0.0,3.02,12.0,7.0,4.93938
2025-10-11,11.892250833333334,15.9025,7.266,73.18198333333333,100.0,48.0425,0.0,0.0,1.75296375,4.29293,0.13528,163.56147916666666,230.822,68.9084,2.2,10.0,7.0,5.10826
2025-10-12,12.7419175,19.6525,6.99125,67.89854583333333,89.475,39.1475,0.0,0.0,1.4412392791666668,5.27661,0.0674787,152.54662083333332,224.767,19.293,2.52,11.0,6.0,3.62103
2025-10-13,14.232916666666666,21.59,7.73325,72.47458333333334,100.0,40.7175,0.0,0.0,1.4101784708333334,2.60961,0.0790303,146.83239583333332,203.169,69.2155,2.14,14.0,7.0,3.21288
2025-10-14,13.589374999999999,19.1925,9.7325,81.3846875,100.0,54.1925,0.0,0.0,1.5333442916666666,4.74645,0.159331,208.87819166666668,348.164,16.1064,2.61,8.0,5.0,4.29172
2025-10-15,13.779583333333333,16.8525,10.8075,86.83958333333334,100.0,67.5975,0.14583333333333334,1.25,2.1059535,3.31578,0.143617,283.9460833333333,338.113,109.424,3.18,8.0,6.0,4.52759
2025-10-16,13.144666,20.6833,8.1875,70.73307272727273,100.0,41.38,0.0,0.0,1.7984032954545455,5.36809,0.0375385,164.5522409090909,293.501,94.2783,1.96,19.0,7.0,3.03103
2025-10-17,15.436854166666668,24.6325,6.8645,61.4463625,94.775,23.945,0.0,0.0,1.2029637083333333,2.63342,0.151648,144.16170416666668,191.162,60.7372,5.08,22.0,11.0,10.2349
2025-10-18,15.0709375,22.2125,8.99251,70.08916666666667,90.375,40.76,0.0,0.0,1.7963745416666665,3.14521,0.501947,225.24804166666664,323.963,132.089,2.94,22.0,10.0,4.19766
2025-10-19,13.935208333333334,20.31,10.1375,77.22947916666666,100.0,46.8075,0.0,0.0,1.403809625,3.6283,0.28488,234.69144291666666,356.657,7.55043,3.66,14.0,7.0,5.02839
2025-10-20,13.172917083333333,17.4525,8.50999,84.81676666666667,100.0,62.9,0.0,0.0,1.2211745,2.55029,0.166226,239.94233333333332,320.61,103.501,2.67,7.0,4.0,5.70934
2025-10-21,15.179166666666667,19.9125,11.4075,70.10375,100.0,41.6825,0.0,0.0,1.722480375,4.59677,0.18671,186.3482625,330.117,58.6366,4.4,15.0,6.0,7.75415
2025-10-22,14.2916675,20.53,8.74001,70.051375,100.0,42.285,0.0,0.0,1.6902749166666666,3.99605,0.630538,164.5876875,248.458,90.8925,2.59,12.0,6.0,3.81497
2025-10-23,13.968645833333333,17.655,10.1725,65.69615,78.1725,47.1525,0.0,0.0,2.201834208333333,5.5962,0.452297,171.32735833333334,259.898,60.505,3.74,9.0,5.0,7.54331
2025-10-24,12.92302125,16.3075,9.2775,62.2603125,92.95,40.575,0.0,0.0,3.0177228333333335,7.15672,0.759724,170.442625,213.81,111.894,3.01,14.0,6.0,4.82119
2025-10-25,11.951218333333335,17.165,5.5985,64.1245875,96.475,36.9225,0.0,0.0,2.399125833333333,4.9644,0.75821,170.03608333333332,232.104,107.718,1.83,8.0,4.0,3.71992
2025-10-26,15.241875,20.56,11.105,69.52574166666666,84.525,53.075,0.0,0.0,1.5306387916666668,3.69276,0.147791,191.1546375,353.942,58.2621,2.22,6.0,3.0,3.2794
2025-10-27,17.662499999999998,26.835,9.9075,57.66292083333334,100.0,16.895,0.0,0.0,1.6622032083333333,3.28927,0.200189,133.71765,211.562,22.0713,2.87,16.0,8.0,4.48539
2025-10-28,17.004583333333333,22.8225,10.535,44.516354166666666,69.4725,26.54,0.0,0.0,2.203617,4.32097,0.168068,187.66177916666666,313.727,74.9247,1.87,17.0,4.0,2.96498
2025-10-29,15.783333333333333,23.0475,9.25,60.11573333333333,86.475,35.5475,0.0,0.0,1.5287489583333331,3.80063,0.37219,172.31832083333333,293.161,93.2147,2.94,21.0,5.0,4.63704
2025-10-30,15.215000000000002,21.11,10.835,68.64114583333334,94.35,48.13,0.0,0.0,1.7810155833333334,5.19255,0.510203,157.14402916666666,244.838,90.011,2.77,19.0,5.0,4.896
2025-10-31,14.137187500000001,17.56,11.145,67.52115833333333,90.975,48.7,0.0,0.0,2.6109932916666665,6.27859,0.278939,190.76295833333333,326.777,54.4827,2.62,8.0,4.0,3.69366
2025-11-01,9.622666666666667,12.2925,7.9915,93.00472222222223,100.0,76.0175,0.0,0.0,1.4019163333333333,2.13945,0.900119,137.63533333333334,184.178,114.691,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-11-02,14.18076317979851,19.605415616438357,9.763058903835615,76.62202374557195,95.80263780821916,50.98284794520548,0.1144466376620495,0.839041095890411,1.751531134885822,3.6476965753424655,0.32357261205479454,203.06861982358728,304.45291506849316,73.29743708767123,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-11-03,13.245687499999999,14.4425,11.328,79.71033750000001,88.325,69.4301,0.0,0.0,1.827727777777778,2.644,1.13809,294.1897777777778,347.166,2.24208e-44,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-11-04,15.113645833333335,18.965,12.5125,73.904175,90.475,51.5225,0.0,0.0,1.3591320416666666,4.78151,0.154124,231.3056375,339.061,83.9073,2.15,11.0,5.0,3.16873
2025-11-05,15.992395833333333,22.1825,10.4175,71.57844583333333,100.0,36.575,0.0,0.0,1.7474752916666667,4.14817,0.484357,192.25365833333333,326.539,54.0841,2.32,22.0,8.0,3.96266
2025-11-06,14.347395833333332,18.495,11.96,77.64969583333333,91.775,56.095,0.0,0.0,1.7123509166666668,4.15317,0.483071,267.0734145833333,356.313,2.80205,4.02,26.0,9.0,5.38756
2025-11-07,15.370520833333332,18.8775,12.475,66.0501125,86.65,47.4825,0.0,0.0,1.6674582083333334,5.99503,0.424164,194.368015,354.18,4.37613,2.38,21.0,7.0,3.77996
2025-11-08,15.746145833333335,21.2525,10.655,68.47791666666667,96.175,39.835,0.0,0.0,2.120948125,4.03383,0.578165,216.26873333333333,324.18,83.6356,1.73,19.0,7.0,3.20803
2025-11-09,10.741671428571427,11.4925,9.92,89.14047142857143,92.9,85.6,0.0,0.0,0.3730936285714286,0.55094,0.0930904,98.49667142857143,298.964,22.7062,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-11-10,15.916316666666667,18.3375,13.44,65.69687499999999,80.775,50.9925,0.0,0.0,3.290767769230769,6.12683,0.943521,262.0663076923077,334.714,210.555,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-11-11,14.900520833333333,17.875,11.915,71.92355833333333,94.375,52.195,0.17708333333333334,3.5,2.0406567916666667,4.11799,0.513291,228.95229041666667,352.107,2.61457,2.39,4.0,2.0,3.70257
2025-11-12,16.175625,23.285,9.095,64.2727125,100.0,27.49,0.0,0.0,2.1190943333333334,4.39972,0.387849,156.821225,219.13,61.6014,1.8,14.0,3.0,2.94903
2025-11-13,17.910104583333332,25.385,9.85751,60.529270833333335,97.025,32.5125,0.0,0.0,1.8537609999999998,3.8695,0.519097,148.87800416666667,215.188,73.905,2.98,20.0,5.0,4.79836
2025-11-14,17.129062916666665,25.275,9.45,66.10625,99.55,39.325,0.0,0.0,1.3636860000000002,3.84711,0.286917,182.90461249999998,308.113,47.8035,4.28,27.0,7.0,8.07137
2025-11-15,16.443125,23.0825,12.405,72.27209166666667,93.1,48.9225,0.0,0.0,1.7740233333333333,6.41301,0.30798,163.40390416666665,351.962,31.3499,2.4,15.0,5.0,3.86795
2025-11-16,16.389166666666664,22.9475,9.8075,51.8925,79.2,32.0275,0.0,0.0,1.8032073333333332,2.79504,0.712111,147.33240416666666,202.24,74.9495,1.64,10.0,4.0,2.65058
2025-11-17,17.21229166666667,25.25,10.465,60.3169875,91.025,23.7825,0.0,0.0,2.4644452500000003,7.1261,0.524054,157.71582083333334,228.502,51.2629,1.87,19.0,4.0,2.94345
2025-11-18,18.98875,25.0475,13.515,59.93702380952381,89.775,31.8175,0.0,0.0,1.8177142916666666,3.56269,0.407866,139.84630416666667,218.613,52.9042,2.27,22.0,1.0,3.27126
2025-11-19,18.758020833333333,26.5075,12.895,60.1733375,87.625,34.5675,0.0,0.0,2.48876625,5.34893,0.601657,174.31433333333334,286.631,108.972,1.5,17.0,0.0,2.51432
2025-11-20,17.90520833333333,22.5575,13.9775,60.78791666666667,87.575,40.4925,0.0,0.0,2.3419005416666665,3.68292,0.661613,172.62179166666667,217.116,105.325,1.58,16.0,0.0,2.61549
2025-11-21,20.450104166666666,29.1175,12.4625,52.9258695652174,89.5,23.39,0.0,0.0,1.76464025,2.58297,0.273623,181.365625,320.145,123.362,2.04,6.0,4.0,3.05378
2025-11-22,19.297604166666666,26.64,11.565,61.89875,99.175,28.63,0.0,0.0,2.13688575,3.5693,0.442653,247.3680208333333,349.897,10.3409,4.15,3.0,9.0,5.70734
2025-11-23,15.847499999999998,22.25,12.3775,79.12989583333334,100.0,50.5975,0.0,0.0,2.9478585833333333,5.39203,0.822108,328.3039166666667,345.615,303.235,2.29,2.0,11.0,3.29857
2025-11-24,15.002916666666666,19.16,12.385,82.11115,95.225,63.0925,0.0,0.0,2.8128622500000002,4.76671,0.875978,313.0190416666667,342.505,244.801,1.98,14.0,10.0,3.23591
2025-11-25,14.498229166666667,16.23,13.1625,83.62583333333333,91.6,75.33,0.0,0.0,2.306994875,3.67445,0.964527,292.70499808333335,344.295,0.469954,2.17,27.0,10.0,3.27664
2025-11-26,14.739479166666667,17.675,13.4425,82.27729583333333,88.2,65.8375,0.0,0.0,1.6254267916666667,3.35749,0.439653,271.9252166666667,343.267,9.6642,2.31,16.0,5.0,3.40953
2025-11-27,17.187916666666666,21.8425,14.035,69.66562499999999,90.3,45.815,0.0,0.0,1.702582125,3.14998,0.422135,227.22492083333336,344.732,50.3468,1.56,14.0,4.0,2.55544
2025-11-28,16.783125000000002,20.4025,11.64,70.60709166666668,98.975,44.185,0.0,0.0,3.251959,5.62511,0.212124,282.8315083333333,337.906,51.1062,1.88,14.0,3.0,2.98476
2025-11-29,17.36104166666667,20.55,15.2475,73.56968333333333,87.45,48.42,0.0,0.0,3.591646666666667,5.63632,1.55183,323.3235833333333,341.593,305.252,1.04,15.0,4.0,2.08588
2025-11-30,16.76458333333333,19.6425,13.45,73.55989583333333,92.575,51.725,0.010416666666666666,0.25,2.637168791666667,4.2247,0.249824,293.53970833333335,339.79,200.352,1.04,12.0,2.0,2.08629
2025-12-01,16.2315625,20.545,11.64,77.022925,100.0,51.5575,0.0,0.0,1.8628366708333333,4.48978,0.0811501,177.34899166666665,295.479,27.781,1.8,12.0,4.0,2.90237
2025-12-02,18.238854166666666,22.79,13.1475,66.67854583333333,85.75,43.32,0.0,0.0,2.279951083333333,5.64859,0.506969,174.83836250000002,291.389,92.3428,1.99,14.0,3.0,3.30759
2025-12-03,20.549895833333334,28.15,13.8025,68.34073333333333,100.0,40.4225,0.0,0.0,1.4897552916666665,3.87866,0.269167,152.815425,264.675,62.9008,2.56,25.0,4.0,3.67158
2025-12-04,19.878854166666667,26.4375,13.685,61.61958333333333,85.475,38.4925,0.0,0.0,1.9045035833333335,4.03609,0.807346,158.7477875,233.86,77.2609,2.57,21.0,3.0,3.96555
2025-12-05,19.798020833333332,27.685,11.5875,51.05770833333333,82.425,23.3275,0.0,0.0,1.758767875,2.88977,0.964959,156.11629166666668,220.704,109.237,2.01,28.0,6.0,3.01881
2025-12-06,18.586666666666666,28.4825,12.65,60.92312916666666,84.225,28.01,0.0,0.0,2.3403230833333333,5.16282,0.379995,237.64323333333334,339.983,56.3502,2.53,33.0,8.0,3.54896
2025-12-07,17.747083333333332,22.2,13.605,75.48729166666666,100.0,56.9675,0.0,0.0,2.3455409166666668,4.22102,0.407846,265.27746874999997,348.451,9.16525,1.68,36.0,12.0,2.68929
2025-12-08,17.176979166666666,23.5175,14.3825,81.35937916666667,95.45,54.5475,0.0,0.0,2.5492382499999997,4.28088,0.224354,313.71545833333334,352.394,193.91,1.68,34.0,10.0,2.71201
2025-12-09,16.344386666666665,18.175,14.895,83.38938666666667,100.0,65.9133,0.014705882352941176,0.25,2.143824266666667,5.33063,0.771174,305.17133333333334,359.431,246.441,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-12-10,17.034479166666667,20.0625,14.66,84.0208375,100.0,67.8075,0.0,0.0,1.9267641666666666,4.15968,0.119706,313.72841666666665,353.37,248.709,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
2025-12-11,18.90675,24.1075,13.9725,68.66438500000001,97.4,45.4425,0.0,0.0,2.39329525,5.63317,0.212566,248.365355,344.548,25.0904,3.990840336134454,26.603932584269664,15.08659217877095,6.638624397759104
